feature	r2_score	cell_count_coef	DMSO_coef	drug_x_coef
Nuclei_Intensity_MADIntensity_Actin	0.3188991698600142	0.0013877103496469265	0.4988341113036807	-0.4988341113036806
Nuclei_Intensity_MADIntensity_Hoechst	0.016108478444628926	-0.0002802867094512497	0.09602100159496502	-0.096021001594965
Nuclei_Intensity_MADIntensity_Mitochondria	0.0885494519954867	0.00020791642804060892	0.28173978672389743	-0.2817397867238974
Nuclei_Intensity_MADIntensity_PM	0.039710517627234876	-0.00010145852911874284	0.18795063608310997	-0.18795063608310994
Nuclei_Intensity_MassDisplacement_ER	0.11975158493540006	0.0006553183455725195	0.34979021186822584	-0.3497902118682258
Nuclei_Intensity_MassDisplacement_Hoechst	0.01727367906554811	0.0001435199610747157	0.11394987377998869	-0.11394987377998866
Nuclei_Intensity_MassDisplacement_PM	0.04155940858316054	0.00018958119324392515	0.20522493918473783	-0.2052249391847378
Nuclei_Intensity_MaxIntensityEdge_PM	0.07410692124669926	-0.0002537759237293543	0.2749274565492644	-0.27492745654926437
Nuclei_Intensity_MinIntensity_PM	0.04825684504311101	-0.0003147045491112919	0.20768614672014918	-0.20768614672014915
Nuclei_Intensity_StdIntensityEdge_Actin	0.3335197959255184	0.001488120542658358	0.4957904247374012	-0.49579042473740115
Nuclei_Intensity_StdIntensityEdge_ER	0.19300153382144547	-0.00012106904860359984	0.45946862347431894	-0.45946862347431894
Nuclei_Intensity_StdIntensityEdge_Hoechst	0.007593964053350777	-0.00017310852451180887	0.0733423899724001	-0.07334238997240008
Nuclei_Intensity_StdIntensityEdge_Mitochondria	0.056824906315049106	3.714170753904254e-05	0.2468814407142485	-0.2468814407142485
Nuclei_Intensity_StdIntensityEdge_PM	0.053422951426174814	-0.0002133261418451946	0.23258826437446578	-0.23258826437446575
Nuclei_Neighbors_FirstClosestDistance_Adjacent	0.05694200037019281	-0.0009553393055673933	-0.027647322350174072	0.02764732235017407
Nuclei_RadialDistribution_FracAtD_ER_3of4	0.0630507149170596	-0.0006382830813082758	-0.2257182040588741	0.22571820405887408
Nuclei_RadialDistribution_FracAtD_ER_4of4	0.08005739313299753	0.000678954240981999	0.2596729276693502	-0.25967292766935013
Nuclei_RadialDistribution_FracAtD_Hoechst_1of4	0.007380787119020571	-0.00032908159766510236	-0.025446077429799638	0.025446077429799634
Nuclei_RadialDistribution_FracAtD_Hoechst_2of4	0.008590349016666998	-0.0003214445746562058	-0.03913278598145669	0.03913278598145668
Nuclei_RadialDistribution_FracAtD_Hoechst_3of4	0.010364446994341248	-0.00034947739923774605	-0.0467066045840594	0.04670660458405939
Nuclei_RadialDistribution_FracAtD_Hoechst_4of4	0.013017360428582259	0.0003986923998165834	0.047151584076138106	-0.0471515840761381
Nuclei_RadialDistribution_FracAtD_PM_1of4	0.029482136359403555	0.00026450085527717296	0.16871825339733687	-0.16871825339733684
Nuclei_RadialDistribution_FracAtD_PM_2of4	0.020531089443304507	0.00028360374219969163	0.12200119012552055	-0.12200119012552052
Nuclei_RadialDistribution_FracAtD_PM_3of4	0.09830486944659234	-0.00040684760237032387	-0.2988893673859113	0.29888936738591126
Nuclei_RadialDistribution_FracAtD_PM_4of4	0.000446387466573106	-6.84415239976645e-05	0.010931076165761918	-0.010931076165761916
Nuclei_RadialDistribution_MeanFrac_Hoechst_1of4	0.005067354906025612	-0.00022694511981684112	-0.043599779425209845	0.04359977942520984
Nuclei_RadialDistribution_MeanFrac_Hoechst_2of4	0.0054097731163060825	-0.00025145590259423247	-0.03693165657333603	0.03693165657333603
Nuclei_RadialDistribution_MeanFrac_Hoechst_3of4	0.00483696197587602	-0.00028181122184251417	-0.003185066781123844	0.003185066781123843
Nuclei_RadialDistribution_MeanFrac_Hoechst_4of4	0.007953260823665764	0.0003319192183294993	0.03421964275451489	-0.03421964275451488
Nuclei_RadialDistribution_MeanFrac_PM_1of4	0.057357076860470535	0.0005722579150881024	0.2151682122783909	-0.2151682122783909
Nuclei_RadialDistribution_MeanFrac_PM_2of4	0.06404932921921624	0.0006406431861998046	0.20156615153030466	-0.20156615153030463
Nuclei_RadialDistribution_MeanFrac_PM_3of4	0.11311856366006645	-0.0003687341262787115	-0.3461487225801643	0.34614872258016427
Nuclei_RadialDistribution_MeanFrac_PM_4of4	0.0095318310731346	-0.00038276748676174344	-0.02321850302917052	0.023218503029170518
Nuclei_RadialDistribution_RadialCV_Actin_1of4	0.037001420222420256	0.0008433339927859215	-0.008285401026836501	0.0082854010268365
Nuclei_RadialDistribution_RadialCV_Actin_2of4	0.05734054785854226	0.0010347175879385417	0.022500847433008356	-0.022500847433008352
Nuclei_RadialDistribution_RadialCV_Actin_3of4	0.06409103833919783	0.0010713941257585683	0.031056093781564674	-0.03105609378156467
Nuclei_RadialDistribution_RadialCV_Actin_4of4	0.045422926921087736	0.0009044328154812777	0.02200065643306368	-0.022000656433063676
Nuclei_RadialDistribution_RadialCV_ER_1of4	0.05832326188878978	0.0005283372997315492	0.2401946810324963	-0.2401946810324963
Nuclei_RadialDistribution_RadialCV_ER_2of4	0.10332249008019323	0.0006476709116226516	0.3243677009446117	-0.32436770094461165
Nuclei_RadialDistribution_RadialCV_ER_3of4	0.12687228583872823	0.0006643209431797701	0.36544905494732893	-0.3654490549473288
Nuclei_RadialDistribution_RadialCV_ER_4of4	0.0871064335917775	0.0004055360907739311	0.303131502911912	-0.30313150291191193
Nuclei_RadialDistribution_RadialCV_Hoechst_1of4	0.06312085273752022	0.0003964082191398144	0.25004743750379604	-0.250047437503796
Nuclei_RadialDistribution_RadialCV_Hoechst_2of4	0.07933230317588835	0.00027359804727036655	0.2722034143456593	-0.27220341434565926
Nuclei_RadialDistribution_RadialCV_Hoechst_3of4	0.020402004718233724	-2.0125178952163236e-05	0.13658953506840196	-0.13658953506840196
Nuclei_RadialDistribution_RadialCV_Hoechst_4of4	0.01291519202846958	-3.287300257273769e-05	0.11487903271338046	-0.11487903271338046
Nuclei_RadialDistribution_RadialCV_Mitochondria_1of4	0.034648072124462526	0.00044824394830396316	0.18541265551307667	-0.18541265551307665
Nuclei_RadialDistribution_RadialCV_Mitochondria_2of4	0.050184975348397165	0.0004142887016629906	0.23237301989157366	-0.23237301989157363
Nuclei_RadialDistribution_RadialCV_Mitochondria_3of4	0.04738478076587327	0.0002880713381910533	0.23600400047651532	-0.23600400047651526
Nuclei_RadialDistribution_RadialCV_Mitochondria_4of4	0.015353384810646298	-4.370578770578586e-05	0.13847220547847508	-0.13847220547847508
Nuclei_RadialDistribution_RadialCV_PM_1of4	0.1896062226086359	0.000872351030193371	0.4293894352392016	-0.4293894352392015
Nuclei_RadialDistribution_RadialCV_PM_2of4	0.2504992797653234	0.0008398321770666315	0.5096102624032576	-0.5096102624032575
Nuclei_RadialDistribution_RadialCV_PM_3of4	0.10036842141590152	0.00023575145678920845	0.3262031934124843	-0.32620319341248427
Nuclei_RadialDistribution_RadialCV_PM_4of4	0.02764328922690651	-0.00010851760489461701	0.1753745877358645	-0.17537458773586448
Nuclei_Texture_AngularSecondMoment_ER_3_01_256	0.3283511574786584	-0.0001756120315640511	-0.6535069243110387	0.6535069243110386
Nuclei_Texture_AngularSecondMoment_Hoechst_3_00_256	0.05752014800405858	0.0007377059940560006	-0.18248719971876548	0.18248719971876545
Nuclei_Texture_AngularSecondMoment_Mitochondria_3_01_256	0.24150256314871865	-0.00042249587430637166	-0.5291175400648572	0.5291175400648571
Nuclei_Texture_AngularSecondMoment_PM_3_03_256	0.14850280237907065	-3.0254734329609644e-05	-0.4087117188304109	0.40871171883041085
Nuclei_Texture_Contrast_ER_3_00_256	0.08828473990012198	-0.0001422351420253558	0.29086802915958027	-0.2908680291595802
Nuclei_Texture_Contrast_ER_3_01_256	0.07742906450446263	-0.00013047130569878517	0.27990100618207264	-0.27990100618207264
Nuclei_Texture_Contrast_ER_3_02_256	0.09655668310415144	-0.00011884864205896803	0.30137913805934075	-0.30137913805934075
Nuclei_Texture_Contrast_ER_3_03_256	0.09017087505359211	-0.00011428422849734319	0.2784808889516395	-0.27848088895163947
Nuclei_Texture_Contrast_Hoechst_3_00_256	0.012253951957655995	-0.0003921832898226399	0.02930791249485168	-0.029307912494851675
Nuclei_Texture_Contrast_Hoechst_3_02_256	0.010657978348712072	-0.00035568725896513377	0.030445602868072262	-0.030445602868072262
Nuclei_Texture_Contrast_Mitochondria_3_01_256	0.018940657196197308	6.70148367577884e-05	0.14503449743494123	-0.14503449743494123
Nuclei_Texture_Contrast_Mitochondria_3_03_256	0.01694455451692889	7.856843181814686e-05	0.13418260776429503	-0.134182607764295
Nuclei_Texture_Contrast_PM_3_00_256	0.023781033449905453	-0.00016457859995008435	0.13739350071906214	-0.13739350071906212
Nuclei_Texture_Contrast_PM_3_01_256	0.02301051591281733	-0.0001407945300052483	0.1419255119227158	-0.14192551192271577
Nuclei_Texture_Contrast_PM_3_02_256	0.019855002337254235	-0.0001437609701774521	0.1318953293150288	-0.13189532931502876
Nuclei_Texture_Contrast_PM_3_03_256	0.01999521634739676	-0.0001231662136280086	0.1272490589328356	-0.1272490589328356
Nuclei_Texture_Correlation_Actin_3_00_256	0.1556631314090955	0.000962455100659463	0.3430177711518862	-0.34301777115188614
Nuclei_Texture_Correlation_Actin_3_01_256	0.10114358869475992	0.0004685803471115925	0.3151384626111263	-0.31513846261112627
Nuclei_Texture_Correlation_Actin_3_02_256	0.16869610772581334	0.0009380974325417308	0.3709384427532878	-0.37093844275328774
Nuclei_Texture_Correlation_Actin_3_03_256	0.09727518675078706	0.0005123204345206206	0.3030860234390533	-0.3030860234390532
Nuclei_Texture_Correlation_ER_3_00_256	0.10176472657181879	7.994157614709726e-05	0.35084598742837275	-0.3508459874283727
Nuclei_Texture_Correlation_ER_3_01_256	0.07124853598956138	5.5590330162069154e-05	0.29196044608563804	-0.291960446085638
Nuclei_Texture_Correlation_ER_3_02_256	0.10260259643963421	5.421007307833764e-05	0.3534608400339439	-0.35346084003394385
Nuclei_Texture_Correlation_ER_3_03_256	0.06940863509372619	8.061382698223427e-05	0.28582307381721334	-0.2858230738172133
Nuclei_Texture_Correlation_Hoechst_3_00_256	0.059940984417006016	0.0003474533588147946	0.23254010771725075	-0.23254010771725073
Nuclei_Texture_Correlation_Hoechst_3_01_256	0.0455795447724644	0.00033564562414155444	0.197134702279188	-0.19713470227918797
Nuclei_Texture_Correlation_Hoechst_3_02_256	0.058239962537554035	0.0002597674972333906	0.2363598155876746	-0.23635981558767455
Nuclei_Texture_Correlation_Hoechst_3_03_256	0.04016338512363016	0.0003063994289154342	0.18635439861795655	-0.1863543986179565
Nuclei_Texture_Correlation_Mitochondria_3_00_256	0.10501603732390918	0.000124835525273722	0.34992307742311135	-0.3499230774231113
Nuclei_Texture_Correlation_Mitochondria_3_01_256	0.08995262266270054	0.00013541803368608742	0.32023643920466	-0.32023643920465994
Nuclei_Texture_Correlation_Mitochondria_3_02_256	0.10165033406632629	2.756244482436472e-05	0.347559106840599	-0.347559106840599
Nuclei_Texture_Correlation_Mitochondria_3_03_256	0.08053963724090252	0.00011709819510025745	0.304631305191421	-0.30463130519142095
Nuclei_Texture_Correlation_PM_3_00_256	0.2014443638103275	0.0006771559177384314	0.4383004541466927	-0.43830045414669266
Nuclei_Texture_Correlation_PM_3_01_256	0.11997818332165522	0.0005208233713066198	0.3304958388677609	-0.33049583886776085
Nuclei_Texture_Correlation_PM_3_02_256	0.1730116245950185	0.0004927416131437262	0.41728644625055267	-0.41728644625055256
Nuclei_Texture_Correlation_PM_3_03_256	0.1295541224287745	0.000550254479880208	0.34104325641166927	-0.3410432564116692
Nuclei_Texture_DifferenceEntropy_ER_3_01_256	0.31587775732801304	8.472396637137058e-05	0.607144542522567	-0.6071445425225669
Nuclei_Texture_DifferenceEntropy_ER_3_03_256	0.3268530700990785	9.956692026011441e-05	0.6142218805428822	-0.6142218805428821
Nuclei_Texture_DifferenceEntropy_Mitochondria_3_02_256	0.14940650307974568	0.00024610197425969276	0.3926420706896734	-0.3926420706896733
Nuclei_Texture_DifferenceEntropy_PM_3_00_256	0.11028897559629625	-0.0001206394244440884	0.32799510784384206	-0.327995107843842
Nuclei_Texture_DifferenceVariance_Actin_3_01_256	0.19888212249408443	-0.0015681009999587016	-0.16218306552306397	0.1621830655230639
Nuclei_Texture_DifferenceVariance_Mitochondria_3_03_256	0.21503744645266187	-0.00023042529923425812	-0.5008571897682011	0.500857189768201
Nuclei_Texture_DifferenceVariance_PM_3_03_256	0.20834631845941698	4.635263545065308e-05	-0.48465678610681706	0.48465678610681695
Nuclei_Texture_InfoMeas1_ER_3_00_256	0.01855263009542707	4.086083730939091e-05	-0.1469617645760192	0.1469617645760192
Nuclei_Texture_InfoMeas1_ER_3_01_256	0.020601138889312143	4.301590266996872e-05	-0.15429634469621395	0.15429634469621392
Nuclei_Texture_InfoMeas1_Hoechst_3_00_256	0.021781852219221243	4.7838101429229e-05	-0.14939362276589505	0.14939362276589505
Nuclei_Texture_InfoMeas1_Hoechst_3_01_256	0.0177570713294688	0.00024127125403233972	-0.1175774478912106	0.11757744789121058
Nuclei_Texture_InfoMeas1_Hoechst_3_02_256	0.022760085192589097	8.919972592972387e-05	-0.15133398174963994	0.1513339817496399
Nuclei_Texture_InfoMeas1_Hoechst_3_03_256	0.015234429220036039	0.0002296373954396933	-0.10861969448882275	0.10861969448882272
Nuclei_Texture_InfoMeas1_Mitochondria_3_01_256	0.03392465313211035	0.00026196416246109455	-0.18494173065927982	0.1849417306592798
Nuclei_Texture_InfoMeas1_Mitochondria_3_02_256	0.036968692206613585	0.0004107141138160954	-0.17994104940564737	0.17994104940564734
Nuclei_Texture_InfoMeas1_Mitochondria_3_03_256	0.028527248041092523	0.00029380275308292015	-0.16603364480864333	0.1660336448086433
Nuclei_Texture_InfoMeas1_PM_3_00_256	0.11915313989347887	-0.0005406107596277619	-0.33374113170581193	0.3337411317058119
Nuclei_Texture_InfoMeas1_PM_3_01_256	0.09023992449011864	-0.00033760241452640506	-0.30320063617439313	0.30320063617439313
Nuclei_Texture_InfoMeas1_PM_3_02_256	0.1051668061504839	-0.0003816755925021351	-0.3259336839897372	0.32593368398973716
Nuclei_Texture_InfoMeas1_PM_3_03_256	0.09154663107123451	-0.00034968234620668943	-0.30346073494120046	0.3034607349412004
Nuclei_Texture_InfoMeas2_ER_3_01_256	0.16881796011329375	5.672140535079062e-05	0.4565178314152778	-0.45651783141527774
Nuclei_Texture_InfoMeas2_Hoechst_3_01_256	0.03057811312806702	-0.00042734726838716147	0.14311864228123583	-0.14311864228123583
Nuclei_Texture_InfoMeas2_Hoechst_3_03_256	0.028083846520529976	-0.00042898031610265856	0.13359081647872173	-0.1335908164787217
Nuclei_Texture_InfoMeas2_PM_3_01_256	0.18284275727837673	0.00042017658969875816	0.4424344430994792	-0.44243444309947916
Nuclei_Texture_InfoMeas2_PM_3_03_256	0.18577451894929808	0.0004296113033151483	0.44297526333054704	-0.442975263330547
Nuclei_Texture_InverseDifferenceMoment_Actin_3_02_256	0.05160394267534074	-0.00042562440689989457	-0.21511754332697963	0.21511754332697958
Nuclei_Texture_InverseDifferenceMoment_ER_3_01_256	0.3385919610538719	-0.00013340455867478026	-0.6282794475520578	0.6282794475520577
Nuclei_Texture_InverseDifferenceMoment_Mitochondria_3_00_256	0.17992727366231742	-0.0003070792349257862	-0.42236445791768285	0.42236445791768273
Nuclei_Texture_InverseDifferenceMoment_PM_3_01_256	0.0834492333417467	0.00017997709232092394	-0.2807565478880926	0.28075654788809257
Nuclei_Texture_InverseDifferenceMoment_PM_3_03_256	0.08680419918591498	0.0001763379344282175	-0.28448296609035056	0.2844829660903505
Nuclei_Texture_SumVariance_Hoechst_3_03_256	0.007297192090927496	-0.00014522386246219638	0.0725197550030373	-0.07251975500303728
Nuclei_Texture_SumVariance_Mitochondria_3_01_256	0.007976413180511566	2.7045578658768288e-05	0.09086479562885486	-0.09086479562885484
Nuclei_Texture_SumVariance_PM_3_01_256	0.02067050971884088	-4.704903284993534e-05	0.13287909317955166	-0.13287909317955163
