feature	r2_score	cell_count_coef	DMSO_coef	TGFRi_coef
Nuclei_Intensity_LowerQuartileIntensity_Hoechst	0.21471108645575865	-0.0006917414091600161	-0.4919512931929315	0.49195129319293146
Nuclei_Intensity_MADIntensity_Actin	0.2268763670170797	0.001897678336287706	0.2973878726426719	-0.2973878726426719
Nuclei_Intensity_MADIntensity_Hoechst	0.039733703938661824	-6.113068487965396e-05	-0.2209268008852962	0.2209268008852962
Nuclei_Intensity_MADIntensity_Mitochondria	0.04913606526753622	0.0009138649112920333	-0.054066785390766064	0.054066785390766064
Nuclei_Intensity_MADIntensity_PM	0.020253678023079202	0.0002520057557473803	-0.13314403853451526	0.13314403853451526
Nuclei_Intensity_MassDisplacement_ER	0.056616510678693444	0.0006733766157023961	0.23066204960621395	-0.23066204960621392
Nuclei_Intensity_MassDisplacement_Hoechst	0.006852039155851974	0.0003260058647766972	-0.035325202068001514	0.035325202068001514
Nuclei_Intensity_MassDisplacement_PM	0.009389440816570116	0.00039596335753062624	0.056883628828828636	-0.05688362882882864
Nuclei_Intensity_MaxIntensityEdge_PM	0.012807214291251423	0.0002480575401096864	-0.09779305621039142	0.09779305621039142
Nuclei_Intensity_MinIntensity_PM	0.017471832658655595	0.0001486721334895779	-0.13833304748673156	0.13833304748673156
Nuclei_Intensity_StdIntensityEdge_Actin	0.24933611534278188	0.0019650585783284754	0.3145232357858144	-0.3145232357858144
Nuclei_Intensity_StdIntensityEdge_ER	0.00024823221815206686	6.858628056067852e-06	0.016498944131968722	-0.016498944131968722
Nuclei_Intensity_StdIntensityEdge_Hoechst	0.01110001725933496	1.7895409522541726e-05	-0.11840436680601404	0.11840436680601404
Nuclei_Intensity_StdIntensityEdge_Mitochondria	0.029130296605433648	0.0007286620693685981	-0.022755650654438457	0.022755650654438457
Nuclei_Intensity_StdIntensityEdge_PM	0.006772897988705506	0.00017613077182582662	-0.07155263206763723	0.07155263206763723
Nuclei_Neighbors_FirstClosestDistance_Adjacent	0.06962549719248767	-0.0010484180019552003	0.07726311036064991	-0.07726311036064991
Nuclei_RadialDistribution_FracAtD_ER_3of4	0.0642908618969189	-0.0005513472983211708	-0.2769677878969988	0.2769677878969988
Nuclei_RadialDistribution_FracAtD_ER_4of4	0.057490314457406044	0.000674142123823055	0.2375405283214574	-0.23754052832145742
Nuclei_RadialDistribution_FracAtD_Hoechst_1of4	0.009468500109333755	-0.0004094149732585116	-0.051297108003175135	0.051297108003175135
Nuclei_RadialDistribution_FracAtD_Hoechst_2of4	0.008948260221630755	-0.0003866641627663721	-0.05812796008710766	0.05812796008710767
Nuclei_RadialDistribution_FracAtD_Hoechst_3of4	0.013083694833235349	-0.0003152493873278994	-0.10948891728857255	0.10948891728857253
Nuclei_RadialDistribution_FracAtD_Hoechst_4of4	0.013899901408637283	0.0004358061327363093	0.09087719352805973	-0.09087719352805974
Nuclei_RadialDistribution_FracAtD_PM_1of4	0.029953032918239475	2.1242444185856944e-05	0.19140632222165843	-0.19140632222165843
Nuclei_RadialDistribution_FracAtD_PM_2of4	0.03334173025523468	7.694786597301459e-06	0.20163395990193594	-0.20163395990193594
Nuclei_RadialDistribution_FracAtD_PM_3of4	0.02419004009642478	-0.00045372241104561746	-0.1427508523746311	0.14275085237463112
Nuclei_RadialDistribution_FracAtD_PM_4of4	0.014325815704158251	0.00019621100348810364	-0.11657384084875336	0.11657384084875336
Nuclei_RadialDistribution_MeanFrac_Hoechst_1of4	0.026772307281521912	-8.464240447359838e-05	-0.1836359000473144	0.1836359000473144
Nuclei_RadialDistribution_MeanFrac_Hoechst_2of4	0.0300649313696415	-8.704046989054314e-05	-0.19351037071306726	0.19351037071306726
Nuclei_RadialDistribution_MeanFrac_Hoechst_3of4	0.010726540111272831	-0.00018910478869503934	-0.10841749396879144	0.10841749396879145
Nuclei_RadialDistribution_MeanFrac_Hoechst_4of4	0.026363104642531776	0.00021518278888257855	0.17755956871495415	-0.17755956871495415
Nuclei_RadialDistribution_MeanFrac_PM_1of4	0.020816092136677566	0.0005206034654141478	0.1198244978612096	-0.1198244978612096
Nuclei_RadialDistribution_MeanFrac_PM_2of4	0.02414288692685229	0.0005707559120299337	0.12315571824500099	-0.12315571824500098
Nuclei_RadialDistribution_MeanFrac_PM_3of4	0.02774035887133075	-0.0003676922622997369	-0.16832332391736282	0.16832332391736282
Nuclei_RadialDistribution_MeanFrac_PM_4of4	0.0062043812844714274	-0.00022886888859801756	-0.07554293500031498	0.07554293500031498
Nuclei_RadialDistribution_RadialCV_Actin_1of4	0.030863705144348663	0.0006346679427517548	0.13827697062931657	-0.13827697062931657
Nuclei_RadialDistribution_RadialCV_Actin_2of4	0.0430682540751115	0.0007791634151600225	0.14638800308644623	-0.14638800308644623
Nuclei_RadialDistribution_RadialCV_Actin_3of4	0.0451045638401264	0.0008165517718465613	0.13825727184283715	-0.13825727184283715
Nuclei_RadialDistribution_RadialCV_Actin_4of4	0.03726882643686669	0.0007255713487724052	0.1317672444456852	-0.1317672444456852
Nuclei_RadialDistribution_RadialCV_ER_1of4	0.03679010885171974	0.00059426520572974	0.19110945692737613	-0.19110945692737613
Nuclei_RadialDistribution_RadialCV_ER_2of4	0.05680983996664368	0.0007329262261336878	0.23171237395065147	-0.23171237395065147
Nuclei_RadialDistribution_RadialCV_ER_3of4	0.05674768101890104	0.000732254125070308	0.2247634184368409	-0.22476341843684092
Nuclei_RadialDistribution_RadialCV_ER_4of4	0.017324687193295718	0.0004354729657012114	0.1135249616456622	-0.11352496164566221
Nuclei_RadialDistribution_RadialCV_Hoechst_1of4	0.042530888670416545	0.0004092697596511733	0.21570403480738914	-0.21570403480738917
Nuclei_RadialDistribution_RadialCV_Hoechst_2of4	0.017032261928262016	0.0004302638842661763	0.11105487883334383	-0.11105487883334383
Nuclei_RadialDistribution_RadialCV_Hoechst_3of4	0.007522514152744408	0.00020641009473969476	-0.0726273468384909	0.0726273468384909
Nuclei_RadialDistribution_RadialCV_Hoechst_4of4	0.0067700376700225995	0.0001243544822984735	-0.08015939661724672	0.08015939661724672
Nuclei_RadialDistribution_RadialCV_Mitochondria_1of4	0.02390794883135805	0.0005101495155093699	0.14749937920164857	-0.14749937920164857
Nuclei_RadialDistribution_RadialCV_Mitochondria_2of4	0.024108048082273625	0.0005479671857212973	0.1348534630838559	-0.1348534630838559
Nuclei_RadialDistribution_RadialCV_Mitochondria_3of4	0.014046496893755811	0.0004293800759100452	0.09528118062816468	-0.0952811806281647
Nuclei_RadialDistribution_RadialCV_Mitochondria_4of4	0.0015525686665772698	0.00010150586791383158	0.038944467166507936	-0.038944467166507936
Nuclei_RadialDistribution_RadialCV_PM_1of4	0.07429791729762691	0.0007836096767149901	0.2489839422030622	-0.24898394220306222
Nuclei_RadialDistribution_RadialCV_PM_2of4	0.09657994172635898	0.0009248753702248296	0.2646592215472273	-0.2646592215472273
Nuclei_RadialDistribution_RadialCV_PM_3of4	0.018484067948502436	0.0005398980295632291	0.07279791006714534	-0.07279791006714534
Nuclei_RadialDistribution_RadialCV_PM_4of4	0.0022534864284796674	0.0001583532398601776	-0.02735640191473987	0.027356401914739873
Nuclei_Texture_AngularSecondMoment_ER_3_01_256	0.03177639263050336	-0.0005165506385775031	-0.049942233904288036	0.04994223390428804
Nuclei_Texture_AngularSecondMoment_Hoechst_3_00_256	0.058087157352047836	0.00022744991040338816	0.23632001754491178	-0.23632001754491178
Nuclei_Texture_AngularSecondMoment_Mitochondria_3_01_256	0.09662420179969278	-0.0010811904535499173	-0.038119034204697214	0.038119034204697214
Nuclei_Texture_AngularSecondMoment_PM_3_03_256	0.045723927546218124	-0.0007387318065927006	0.05348217218823724	-0.05348217218823725
Nuclei_Texture_Contrast_ER_3_00_256	0.0006350103697232434	-0.00011334932069780345	0.001612104522271543	-0.001612104522271543
Nuclei_Texture_Contrast_ER_3_01_256	0.0004204068512021486	-7.236807673598292e-05	0.012153694446805741	-0.012153694446805741
Nuclei_Texture_Contrast_ER_3_02_256	0.00012553200474085813	-4.906374185705889e-05	0.0018921587635191217	-0.0018921587635191217
Nuclei_Texture_Contrast_ER_3_03_256	0.00045741574862778744	-9.679409311498548e-05	-0.00795936942075525	0.00795936942075525
Nuclei_Texture_Contrast_Hoechst_3_00_256	0.038386417779801896	-0.00031930648901252323	-0.20932556318685325	0.20932556318685325
Nuclei_Texture_Contrast_Hoechst_3_02_256	0.0355507270347194	-0.00025439966991013506	-0.2074073230139583	0.20740732301395828
Nuclei_Texture_Contrast_Mitochondria_3_01_256	0.013724047732634137	0.0005181883457955406	0.004047476965540839	-0.004047476965540839
Nuclei_Texture_Contrast_Mitochondria_3_03_256	0.013774899855498846	0.0004999929302300126	-0.011181827323208018	0.01118182732320802
Nuclei_Texture_Contrast_PM_3_00_256	0.009384644566269862	8.617534312677887e-06	-0.10386030649526184	0.10386030649526183
Nuclei_Texture_Contrast_PM_3_01_256	0.008017892439872276	6.994793932721985e-05	-0.09186676904040725	0.09186676904040725
Nuclei_Texture_Contrast_PM_3_02_256	0.009218422177284857	9.220387936203554e-05	-0.09674495569471556	0.09674495569471557
Nuclei_Texture_Contrast_PM_3_03_256	0.009274930047728946	3.2420733296887274e-05	-0.10161108006898917	0.10161108006898917
Nuclei_Texture_Correlation_Actin_3_00_256	0.026593222210482215	0.0005021526063046099	0.10278099490079978	-0.10278099490079978
Nuclei_Texture_Correlation_Actin_3_01_256	0.005526170468765357	0.00014734133187797237	0.06632504894203563	-0.06632504894203563
Nuclei_Texture_Correlation_Actin_3_02_256	0.0246999113731865	0.0004460302001601417	0.10775577688899896	-0.10775577688899897
Nuclei_Texture_Correlation_Actin_3_03_256	0.009187487995137245	0.00012536768531586683	0.09057796637582347	-0.09057796637582348
Nuclei_Texture_Correlation_ER_3_00_256	0.0003330940628354373	6.736302317370671e-05	0.010450085290997009	-0.010450085290997009
Nuclei_Texture_Correlation_ER_3_01_256	4.916984107605771e-05	2.635065097338743e-05	-0.0024196850186845365	0.0024196850186845365
Nuclei_Texture_Correlation_ER_3_02_256	0.00045423162628099867	8.303331127016995e-05	0.009396731851558758	-0.009396731851558758
Nuclei_Texture_Correlation_ER_3_03_256	0.00025514868098752697	6.260566068712426e-05	0.008440711117006843	-0.008440711117006843
Nuclei_Texture_Correlation_Hoechst_3_00_256	0.021745545525257648	0.0005968871944568991	-0.025826193058080767	0.025826193058080767
Nuclei_Texture_Correlation_Hoechst_3_01_256	0.018734626311552205	0.0005620146918049469	-0.026393697691342817	0.026393697691342817
Nuclei_Texture_Correlation_Hoechst_3_02_256	0.01910426512677399	0.0005516391311835429	-0.02966667700068447	0.02966667700068447
Nuclei_Texture_Correlation_Hoechst_3_03_256	0.01830501666928719	0.0005698458455683971	-0.01413518171995952	0.01413518171995952
Nuclei_Texture_Correlation_Mitochondria_3_00_256	0.021173699000043178	0.0005628264579356674	-0.010342346243303716	0.010342346243303716
Nuclei_Texture_Correlation_Mitochondria_3_01_256	0.01311430540604186	0.0004499862791045618	-0.011976566896587569	0.011976566896587569
Nuclei_Texture_Correlation_Mitochondria_3_02_256	0.015871909165306675	0.00048155482632951456	-0.01391081424975743	0.013910814249757432
Nuclei_Texture_Correlation_Mitochondria_3_03_256	0.01424143792285859	0.00048613757089189646	0.007229405382466412	-0.007229405382466413
Nuclei_Texture_Correlation_PM_3_00_256	0.06782018227057518	0.0008607388739599107	0.1659893607955608	-0.1659893607955608
Nuclei_Texture_Correlation_PM_3_01_256	0.0420641764471571	0.0006690336425437311	0.15080908870449267	-0.15080908870449267
Nuclei_Texture_Correlation_PM_3_02_256	0.05340936668979046	0.0007493901204342732	0.15698790654808056	-0.15698790654808056
Nuclei_Texture_Correlation_PM_3_03_256	0.047497400447100935	0.0006701370696562843	0.1689493287703333	-0.1689493287703333
Nuclei_Texture_DifferenceEntropy_ER_3_01_256	0.015240252402984877	0.000424680381987926	0.06985044646096765	-0.06985044646096766
Nuclei_Texture_DifferenceEntropy_ER_3_03_256	0.014569803537177073	0.0004190948110934721	0.06551987667692034	-0.06551987667692034
Nuclei_Texture_DifferenceEntropy_Mitochondria_3_02_256	0.0806105819110684	0.0011672197877617533	-0.017954445205638873	0.017954445205638873
Nuclei_Texture_DifferenceEntropy_PM_3_00_256	0.02492601266786354	0.0004936152292921225	-0.08968437726506484	0.08968437726506484
Nuclei_Texture_DifferenceVariance_Actin_3_01_256	0.4039997761399329	-0.002579095017441653	-0.30124890081401484	0.3012489008140149
Nuclei_Texture_DifferenceVariance_Mitochondria_3_03_256	0.0920454356115249	-0.001095986627386495	-0.027428419916121757	0.027428419916121757
Nuclei_Texture_DifferenceVariance_PM_3_03_256	0.04867161933486974	-0.0007715664871842018	0.03673337098180213	-0.03673337098180213
Nuclei_Texture_InfoMeas1_ER_3_00_256	0.004233711544216923	0.00026425331044595176	0.019194705915762188	-0.01919470591576219
Nuclei_Texture_InfoMeas1_ER_3_01_256	0.004929444435590957	0.00027123712756591293	0.034571638358057134	-0.034571638358057134
Nuclei_Texture_InfoMeas1_Hoechst_3_00_256	0.016481339550508012	-0.0001916024638156041	0.12051418128883964	-0.12051418128883964
Nuclei_Texture_InfoMeas1_Hoechst_3_01_256	0.03226686106439369	-3.9180850251346035e-05	0.19054166513096382	-0.19054166513096382
Nuclei_Texture_InfoMeas1_Hoechst_3_02_256	0.01641003377087258	-0.00017177911565645696	0.12251656651538292	-0.12251656651538294
Nuclei_Texture_InfoMeas1_Hoechst_3_03_256	0.030266704620369067	-5.316898373220797e-05	0.18416658193708474	-0.18416658193708474
Nuclei_Texture_InfoMeas1_Mitochondria_3_01_256	0.004582539446941092	0.00016260670153419603	0.060500257860333334	-0.06050025786033334
Nuclei_Texture_InfoMeas1_Mitochondria_3_02_256	0.005874951252783367	0.0002579135147600185	0.05089019091509983	-0.05089019091509983
Nuclei_Texture_InfoMeas1_Mitochondria_3_03_256	0.00202655771406568	0.00013141877109845316	0.03632423969464562	-0.03632423969464562
Nuclei_Texture_InfoMeas1_PM_3_00_256	0.04411532812456953	-0.0005654952357230233	-0.1821720611277618	0.1821720611277618
Nuclei_Texture_InfoMeas1_PM_3_01_256	0.025319374086662294	-0.00045545014483121374	-0.13458414102928987	0.13458414102928987
Nuclei_Texture_InfoMeas1_PM_3_02_256	0.03480288386490826	-0.00043992691172234767	-0.1717330156257447	0.17173301562574472
Nuclei_Texture_InfoMeas1_PM_3_03_256	0.02771218639284101	-0.00042855608204069154	-0.14885641860470303	0.14885641860470303
Nuclei_Texture_InfoMeas2_ER_3_01_256	0.000938353339601905	0.00011176442521697073	0.009710164395215224	-0.009710164395215224
Nuclei_Texture_InfoMeas2_Hoechst_3_01_256	0.04425004316082759	-5.2809038928789387e-05	-0.21963032098522878	0.21963032098522878
Nuclei_Texture_InfoMeas2_Hoechst_3_03_256	0.042653136377903356	-4.8065643130886086e-05	-0.2157009313223306	0.2157009313223306
Nuclei_Texture_InfoMeas2_PM_3_01_256	0.04496326687799079	0.0007595761551820612	0.10346804795498399	-0.10346804795498399
Nuclei_Texture_InfoMeas2_PM_3_03_256	0.04464423512276283	0.0007346015830102811	0.11445945211380693	-0.11445945211380691
Nuclei_Texture_InverseDifferenceMoment_Actin_3_02_256	0.3996170961373785	-0.0022749042158156365	-0.3196358099530593	0.3196358099530593
Nuclei_Texture_InverseDifferenceMoment_ER_3_01_256	0.021107899341198055	-0.0005282015627113233	-0.06301127378967213	0.06301127378967213
Nuclei_Texture_InverseDifferenceMoment_Mitochondria_3_00_256	0.09303209456146544	-0.001237886105808052	0.027857686694070807	-0.027857686694070804
Nuclei_Texture_InverseDifferenceMoment_PM_3_01_256	0.04179135029723324	-0.0004248372844445078	0.16514779012863592	-0.16514779012863592
Nuclei_Texture_InverseDifferenceMoment_PM_3_03_256	0.045359402976777874	-0.0004312036207071598	0.17369978790338284	-0.17369978790338284
Nuclei_Texture_SumVariance_Hoechst_3_03_256	0.01777839154139138	-3.2258143586520314e-05	-0.15036835261703357	0.15036835261703357
Nuclei_Texture_SumVariance_Mitochondria_3_01_256	0.00573157514507916	0.0003214667570125314	-0.008994963853871201	0.008994963853871201
Nuclei_Texture_SumVariance_PM_3_01_256	0.004430513346788123	9.044743926192236e-05	-0.06529517097164173	0.06529517097164173
